,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_is_classifier,param_learning_rate_init,param_max_attempts,param_restarts,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
98,0.8033835291862488,0.012703370157396412,0.0012470483779907227,0.0004324307900135967,sigmoid,"[20, 20]",True,0.01,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 200, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
99,0.8310636281967163,0.035745262455624656,0.0009972453117370605,3.5262583393452264e-07,sigmoid,"[20, 20]",True,0.01,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 300, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
100,0.7764545679092407,0.04022542612269527,0.0009974241256713867,4.915124923727108e-07,sigmoid,"[20, 20]",True,0.01,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 400, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
101,0.7799451351165771,0.04756448122283195,0.000997304916381836,1.6858739404357614e-07,sigmoid,"[20, 20]",True,0.01,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 500, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
102,0.7978971004486084,0.00550789358466872,0.0012468695640563965,0.0004318457951746343,sigmoid,"[20, 20]",True,0.03,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 10, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
103,0.7678551077842712,0.017749669434937727,0.0012466907501220703,0.0004315361133569928,sigmoid,"[20, 20]",True,0.03,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 100, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
104,0.7614965438842773,0.016991236471169336,0.0014955997467041016,0.0004985333059120237,sigmoid,"[20, 20]",True,0.03,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 200, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
105,0.7562603950500488,0.008874523625259168,0.001495659351348877,0.0004990697262977069,sigmoid,"[20, 20]",True,0.03,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 300, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
106,0.7505253553390503,0.0130326471526154,0.0017453432083129883,0.00043188018598805926,sigmoid,"[20, 20]",True,0.03,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 400, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
107,0.7774536609649658,0.01887697331404026,0.001246809959411621,0.0004324307900135967,sigmoid,"[20, 20]",True,0.03,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 500, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
108,0.7824410200119019,0.02141952441834436,0.000997304916381836,4.1295309247228556e-07,sigmoid,"[20, 20]",True,0.05,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 10, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
109,0.784312903881073,0.008126202575547766,0.0011258721351623535,0.00022227200202320772,sigmoid,"[20, 20]",True,0.05,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 100, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
110,0.7836889028549194,0.0032604592471703634,0.0018746256828308105,0.0007348647420442504,sigmoid,"[20, 20]",True,0.05,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 200, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
111,0.7873056530952454,0.01573670689832481,0.001246333122253418,0.00043188012017880814,sigmoid,"[20, 20]",True,0.05,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 300, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
112,0.7606267333030701,0.008790419740256085,0.0009974241256713867,3.5762786865234375e-07,sigmoid,"[20, 20]",True,0.05,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
113,0.7631155848503113,0.007266812212582833,0.0009974241256713867,1.1920928955078125e-07,sigmoid,"[20, 20]",True,0.05,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
114,0.7562621831893921,0.015440443705937298,0.0017451643943786621,0.0008268856343484659,sigmoid,"[20, 20]",True,0.1,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
115,0.7568832635879517,0.01854897696016943,0.000997304916381836,1.6858739404357614e-07,sigmoid,"[20, 20]",True,0.1,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
116,0.7538884282112122,0.02278535792844785,0.0012466907501220703,0.0004318112946651443,sigmoid,"[20, 20]",True,0.1,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
117,0.7683548331260681,0.007974281308732345,0.0012466907501220703,0.0004319489676253954,sigmoid,"[20, 20]",True,0.1,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
118,0.7585025429725647,0.0262215655688802,0.001246809959411621,0.0004320177712061375,sigmoid,"[20, 20]",True,0.1,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
119,0.7739611268043518,0.005772412217785339,0.0019946694374084473,0.0007050324894488523,sigmoid,"[20, 20]",True,0.1,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [20, 20], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'restarts': 0}",0.4775,0.5075,0.505,0.5075,0.4993749999999999,0.012670709332945802,67,0.5066666666666667,0.49666666666666665,0.4975,0.49666666666666665,0.499375,0.004223569777648628
120,0.9415238499641418,0.022879357105288465,0.0014958977699279785,0.0004988313932005026,sigmoid,"[25, 25]",True,0.001,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 10, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
121,0.9280600547790527,0.01130530151916875,0.001745462417602539,0.0004318112946651443,sigmoid,"[25, 25]",True,0.001,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 100, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
122,0.9531201720237732,0.04458320014323124,0.0012464523315429688,0.00043208666249760656,sigmoid,"[25, 25]",True,0.001,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 200, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
123,0.9120963215827942,0.01808891493422347,0.0009976625442504883,3.5762786865234375e-07,sigmoid,"[25, 25]",True,0.001,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 300, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
124,1.1728176474571228,0.06867392043697404,0.001872420310974121,0.000546463015866693,sigmoid,"[25, 25]",True,0.001,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 400, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
125,1.1156750917434692,0.043326237943436346,0.0009977221488952637,1.1103115087865089e-06,sigmoid,"[25, 25]",True,0.001,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.001, 'max_attempts': 500, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
126,1.1370882987976074,0.030496955941890364,0.0012530684471130371,0.0004282692030095014,sigmoid,"[25, 25]",True,0.01,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 10, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
127,1.1330318450927734,0.04146651424287497,0.0012453198432922363,0.0004326088980660151,sigmoid,"[25, 25]",True,0.01,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 100, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
128,1.3730165362358093,0.2413163378256619,0.0009979009628295898,0.0007052018249648777,sigmoid,"[25, 25]",True,0.01,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 200, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
129,0.9631409645080566,0.09377352705688308,0.0012471675872802734,0.0004327748737475549,sigmoid,"[25, 25]",True,0.01,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 300, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
130,1.2928158044815063,0.029365787160317805,0.0017455220222473145,0.00043225887967599766,sigmoid,"[25, 25]",True,0.01,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 400, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
131,1.1921377778053284,0.04175882987767144,0.0014960169792175293,0.0004987120984545787,sigmoid,"[25, 25]",True,0.01,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.01, 'max_attempts': 500, 'restarts': 0}",0.5225,0.4925,0.495,0.4925,0.500625,0.012670709332945795,37,0.49333333333333335,0.5033333333333333,0.5025,0.5033333333333333,0.500625,0.00422356977764858
132,1.305592954158783,0.03625135382908568,0.0017518997192382812,0.0004205239104320158,sigmoid,"[25, 25]",True,0.03,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 10, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
133,1.082792580127716,0.22966391754401913,0.0012467503547668457,0.0004319145658376454,sigmoid,"[25, 25]",True,0.03,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 100, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
134,0.942634105682373,0.030839096381836503,0.0015961527824401855,0.0003895256658665306,sigmoid,"[25, 25]",True,0.03,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 200, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
135,0.9060019850730896,0.038967353812184205,0.0011260509490966797,0.00022299466993503422,sigmoid,"[25, 25]",True,0.03,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 300, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
136,0.8859752416610718,0.05334685266416864,0.0015021562576293945,0.0005049364835605423,sigmoid,"[25, 25]",True,0.03,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 400, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
137,0.9235759973526001,0.05311756376838617,0.0019949674606323242,0.001221346900774327,sigmoid,"[25, 25]",True,0.03,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.03, 'max_attempts': 500, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
138,1.0862478613853455,0.016733880914619984,0.001745462417602539,0.0004319489347260107,sigmoid,"[25, 25]",True,0.05,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 10, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
139,1.0296019911766052,0.027331353294773566,0.0024992823600769043,0.0020656395841993115,sigmoid,"[25, 25]",True,0.05,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 100, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
140,0.9311807751655579,0.031498111620014584,0.0013733506202697754,0.00041395217244094595,sigmoid,"[25, 25]",True,0.05,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 200, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
141,0.9184702038764954,0.018947198040986563,0.0011239051818847656,0.00021955354519215666,sigmoid,"[25, 25]",True,0.05,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 300, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
142,0.9405591487884521,0.0072860132471418695,0.0012940764427185059,0.0004121853657750003,sigmoid,"[25, 25]",True,0.05,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 400, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
143,0.9346888661384583,0.02014961603804492,0.0017455816268920898,0.00043188018598805926,sigmoid,"[25, 25]",True,0.05,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.05, 'max_attempts': 500, 'restarts': 0}",0.5225,0.4925,0.4925,0.4925,0.49999999999999994,0.012990381056766566,55,0.4925,0.5025,0.5025,0.5025,0.49999999999999994,0.004330127018922173
144,0.9845056533813477,0.036413321780705665,0.0016268491744995117,0.0004117884538223101,sigmoid,"[25, 25]",True,0.1,10,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 10, 'restarts': 0}",0.5225,0.495,0.4925,0.49,0.5,0.013110110602126883,49,0.4925,0.5016666666666667,0.5025,0.5033333333333333,0.5,0.0043700368673756235
145,1.0125699043273926,0.03147260544272582,0.0017521977424621582,0.00024293650412757206,sigmoid,"[25, 25]",True,0.1,100,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 100, 'restarts': 0}",0.5225,0.495,0.4925,0.49,0.5,0.013110110602126883,49,0.4925,0.5016666666666667,0.5025,0.5033333333333333,0.5,0.0043700368673756235
146,1.0083408951759338,0.020688260873142156,0.0012453794479370117,0.00042954005271455165,sigmoid,"[25, 25]",True,0.1,200,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 200, 'restarts': 0}",0.5225,0.495,0.4925,0.49,0.5,0.013110110602126883,49,0.4925,0.5016666666666667,0.5025,0.5033333333333333,0.5,0.0043700368673756235
147,0.9836000800132751,0.04755664658299289,0.0012447834014892578,0.00043333352343034263,sigmoid,"[25, 25]",True,0.1,300,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 300, 'restarts': 0}",0.5225,0.495,0.4925,0.49,0.5,0.013110110602126883,49,0.4925,0.5016666666666667,0.5025,0.5033333333333333,0.5,0.0043700368673756235
148,0.7690132856369019,0.040899717183062886,0.000747382640838623,0.00043150171158762003,sigmoid,"[25, 25]",True,0.1,400,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 400, 'restarts': 0}",0.5225,0.495,0.4925,0.49,0.5,0.013110110602126883,49,0.4925,0.5016666666666667,0.5025,0.5033333333333333,0.5,0.0043700368673756235
149,0.7066285014152527,0.014116829549378526,0.0004990100860595703,0.0004990100860595703,sigmoid,"[25, 25]",True,0.1,500,0,"{'activation': <function sigmoid at 0x000001DAE6771C10>, 'hidden_layer_sizes': [25, 25], 'is_classifier': True, 'learning_rate_init': 0.1, 'max_attempts': 500, 'restarts': 0}",0.5225,0.495,0.4925,0.49,0.5,0.013110110602126883,49,0.4925,0.5016666666666667,0.5025,0.5033333333333333,0.5,0.0043700368673756235
